ts,match_id,prediction,radiant_prob,dire_prob,confidence,threshold,radiant_team_id,dire_team_id,radiant_heroes,dire_heroes
1765529789,8467755296,SKIP,0.5404369275403699,0.45956307245963013,0.5404369275403699,0.65,-1,-1,"[102, 106, 77, 13, 87]","[18, 120, 129, 128, 37]"
1765529789,8358293267,SKIP,0.5318294131314588,0.4681705868685412,0.5318294131314588,0.65,-1,-1,"[11, 106, 2, 52, 84]","[46, 120, 20, 97, 66]"
1765529789,8049919919,SKIP,0.6330471858712472,0.3669528141287528,0.6330471858712472,0.65,-1,-1,"[61, 107, 135, 65, 111]","[73, 74, 69, 7, 51]"
1765529790,7813947955,SKIP,0.4892627609005848,0.5107372390994152,0.5107372390994152,0.65,-1,-1,"[18, 25, 15, 100, 87]","[6, 11, 96, 123, 84]"
1765529790,7795622405,SKIP,0.5052579638534267,0.4947420361465733,0.5052579638534267,0.65,-1,-1,"[93, 21, 38, 119, 51]","[102, 11, 29, 19, 65]"
1765529790,8132090720,SKIP,0.6328435175347282,0.36715648246527177,0.6328435175347282,0.65,-1,-1,"[70, 107, 55, 100, 79]","[72, 74, 98, 138, 51]"
1765529790,8311549729,SKIP,0.40348635833440144,0.5965136416655985,0.5965136416655985,0.65,-1,-1,"[23, 43, 33, 45, 3]","[15, 114, 77, 93, 27]"
1765529790,8138566223,SKIP,0.5464905457082416,0.4535094542917584,0.5464905457082416,0.65,-1,-1,"[44, 120, 97, 138, 5]","[10, 19, 38, 79, 31]"
1765529790,7878268775,SKIP,0.4471057285524028,0.5528942714475972,0.5528942714475972,0.65,-1,-1,"[95, 120, 108, 86, 103]","[15, 17, 137, 111, 64]"
1765529790,8028916514,SKIP,0.47070826097567,0.52929173902433,0.52929173902433,0.65,-1,-1,"[73, 16, 98, 58, 26]","[49, 74, 135, 100, 3]"
1765529790,8531446506,SKIP,0.5122145949877106,0.4877854050122894,0.5122145949877106,0.65,-1,-1,"[109, 126, 14, 131, 87]","[4, 120, 77, 58, 3]"
1765529790,8286655511,SKIP,0.4776779959516379,0.522322004048362,0.522322004048362,0.65,-1,-1,"[44, 52, 69, 131, 37]","[109, 114, 29, 21, 99]"
1765529790,8234148054,SKIP,0.5937442702314225,0.4062557297685775,0.5937442702314225,0.65,-1,-1,"[95, 17, 96, 27, 37]","[44, 120, 38, 90, 5]"
1765529790,8335960597,SKIP,0.4614825730149886,0.5385174269850115,0.5385174269850115,0.65,-1,-1,"[109, 98, 120, 86, 37]","[48, 17, 69, 27, 53]"
1765529790,8205206446,SKIP,0.6199096038476375,0.3800903961523625,0.6199096038476375,0.65,-1,-1,"[18, 59, 137, 7, 34]","[38, 53, 120, 62, 79]"
